Timestamp_UTC,AirTemp_C,GroundTemp_0cm_C,GroundTemp_24p2cm_C,GroundTemp_47cm_C,GroundTemp_69p8cm_C,QC_AirTemp_C,QC_GroundTemp_0cm_C,QC_GroundTemp_24p2cm_C,QC_GroundTemp_47cm_C,QC_GroundTemp_69p8cm_C
2024-07-26 20:00:00,16.1527777777778,13.7138888888889,4.27222222222222,1.50722222222222,0.0788888888888906,0,0,0,0,0
2024-07-26 21:00:00,17.1061111111111,15.1988888888889,4.37611111111111,1.48,0.107222222222221,0,0,0,0,0
2024-07-26 22:00:00,16.2011111111111,15.0077777777778,4.40222222222222,1.48,0.0788888888888906,0,0,0,0,0
2024-07-26 23:00:00,16.1288888888889,15.3177777777778,4.50611111111111,1.48,0.107222222222221,0,0,0,0,0
2024-07-27 00:00:00,16.1527777777778,15.27,4.48,1.45277777777778,0.107222222222221,0,0,0,0,0
2024-07-27 01:00:00,17.1772222222222,15.6761111111111,4.53222222222222,1.45277777777778,0.107222222222221,0,0,0,0,0
2024-07-27 02:00:00,16.7011111111111,15.7722222222222,4.53222222222222,1.45277777777778,0.107222222222221,0,0,0,0,0
2024-07-27 03:00:00,17.3911111111111,15.5572222222222,4.58388888888889,1.45277777777778,0.107222222222221,0,0,0,0,0
2024-07-27 04:00:00,16.1527777777778,15.0788888888889,4.53222222222222,1.45277777777778,0.107222222222221,0,0,0,0,0
2024-07-27 05:00:00,13.57,13.4011111111111,4.40222222222222,1.45277777777778,0.107222222222221,0,0,0,0,0
2024-07-27 06:00:00,11.4672222222222,11.7588888888889,4.27222222222222,1.48,0.107222222222221,0,0,0,0,0
2024-07-27 07:00:00,10.785,10.6138888888889,4.14111111111111,1.48,0.107222222222221,0,0,0,0,0
2024-07-27 08:00:00,10.0011111111111,9.805,4.115,1.48,0.107222222222221,0,0,0,0,0
2024-07-27 09:00:00,9.435,9.11388888888889,4.06277777777778,1.48,0.107222222222221,0,0,0,0,0
2024-07-27 10:00:00,9.11388888888889,8.59277777777778,3.985,1.48,0.107222222222221,0,0,0,0,0
2024-07-27 11:00:00,8.86611111111111,8.195,3.93222222222222,1.48,0.107222222222221,0,0,0,0,0
2024-07-27 12:00:00,8.71722222222222,7.845,3.775,1.45277777777778,0.107222222222221,0,0,0,0,0
2024-07-27 13:00:00,8.64277777777778,7.54388888888889,3.67,1.45277777777778,0.107222222222221,0,0,0,0,0
2024-07-27 14:00:00,8.965,7.31777777777778,3.56388888888889,1.45277777777778,0.107222222222221,0,0,0,0,0
2024-07-27 15:00:00,9.58277777777778,7.54388888888889,3.51222222222222,1.45277777777778,0.107222222222221,0,0,0,0,0
2024-07-27 16:00:00,10.1977777777778,8.045,3.51222222222222,1.425,0.107222222222221,0,0,0,0,0
2024-07-27 17:00:00,11.0527777777778,9.46,3.56388888888889,1.425,0.107222222222221,0,0,0,0,0
2024-07-27 18:00:00,11.6127777777778,10.6377777777778,3.61722222222222,1.425,0.107222222222221,0,0,0,0,0
2024-07-27 19:00:00,12.5338888888889,11.5161111111111,3.69611111111111,1.39777777777778,0.107222222222221,0,0,0,0,0
2024-07-27 20:00:00,12.1711111111111,12.1472222222222,3.74888888888889,1.39777777777778,0.107222222222221,0,0,0,0,0
2024-07-27 21:00:00,11.6861111111111,11.71,3.72222222222222,1.39777777777778,0.107222222222221,0,0,0,0,0
2024-07-27 22:00:00,11.7588888888889,12.1222222222222,3.775,1.39777777777778,0.107222222222221,0,0,0,0,0
2024-07-27 23:00:00,11.2238888888889,12.0977777777778,3.775,1.39777777777778,0.107222222222221,0,0,0,0,0
2024-07-28 00:00:00,11.175,11.54,3.775,1.37111111111111,0.107222222222221,0,0,0,0,0
2024-07-28 01:00:00,11.4427777777778,11.3938888888889,3.88,1.34388888888889,0.107222222222221,0,0,0,0,0
2024-07-28 02:00:00,11.3211111111111,11.4672222222222,3.93222222222222,1.34388888888889,0.107222222222221,0,0,0,0,0
2024-07-28 03:00:00,11.1511111111111,11.175,3.985,1.37111111111111,0.107222222222221,0,0,0,0,0
2024-07-28 04:00:00,11.0527777777778,10.8577777777778,4.03722222222222,1.37111111111111,0.107222222222221,0,0,0,0,0
2024-07-28 05:00:00,10.9322222222222,10.6377777777778,4.08888888888889,1.37111111111111,0.107222222222221,0,0,0,0,0
2024-07-28 06:00:00,10.6627777777778,10.2222222222222,4.08888888888889,1.37111111111111,0.107222222222221,0,0,0,0,0
2024-07-28 07:00:00,10.59,9.82888888888889,4.115,1.39777777777778,0.107222222222221,0,0,0,0,0
2024-07-28 08:00:00,10.2472222222222,9.55777777777778,4.14111111111111,1.34388888888889,0.107222222222221,0,0,0,0,0
2024-07-28 09:00:00,7.67,8.965,4.01111111111111,1.37111111111111,0.135000000000001,0,0,0,0,0
2024-07-28 10:00:00,6.585,8.02,3.85388888888889,1.39777777777778,0.135000000000001,0,0,0,0,0
