Timestamp_UTC,AirTemp_C,GroundTemp_0cm_C,GroundTemp_16cm_C,GroundTemp_31p9cm_C,GroundTemp_48p3cm_C,IncomingShortwave_Wm2_Avg,LiquidPrecipitation_mm_Tot,RelativeHumidity_pct_HourEndSample,VaporPressure_hPa_Avg,BarometricPressure_hPa_Avg,WindSpeed_ms_Avg,WindGust10s_ms_HourEndSample,WindDirection_D1_WVT_deg,InvalidWind5min_Count,LightningStrikeCount_Tot,LightningDistance_km_Avg,SnowDepth_m,SnowDepth_isLowerBound,SnowReference_m,SnowReferenceUncertainty_m,SnowDistanceTempCorrected_m_HourEndSample,SnowQualityNumber_HourEndSample,QC_GroundTemp_0cm_C,QC_GroundTemp_16cm_C,QC_GroundTemp_31p9cm_C,QC_GroundTemp_48p3cm_C,QC_IncomingShortwave_Wm2_Avg,QC_LiquidPrecipitation_mm_Tot,QC_AirTemp_C,QC_LightningStrikeCount_Tot,QC_LightningDistance_km_Avg,QC_WindSpeed_ms_Avg,QC_VaporPressure_hPa_Avg,QC_BarometricPressure_hPa_Avg,QC_RelativeHumidity_pct_HourEndSample,QC_SnowDistanceTempCorrected_m_HourEndSample,QC_WindGust10s_ms_HourEndSample,QC_HumiditySensorTemp_C_HourEndSample,QC_SnowDistanceRaw_m_HourEndSample,QC_SnowQualityNumber_HourEndSample,QC_SnowSensorInternalTemp_C_HourEndSample,QC_SnowSensorInternalRH_pct_HourEndSample,QC_SnowSensorPitch_deg_HourEndSample,QC_SnowSensorRoll_deg_HourEndSample,QC_SnowSensorSupply_V_HourEndSample,QC_SnowSensorResonantFrequency_kHz_HourEndSample,QC_SnowSensorAlertFlag_HourEndSample,QC_WindSpeed_S_WVT_ms,QC_WindDirection_D1_WVT_deg,QC_InvalidWind5min_Count,QC_ClimaVUE_TiltNS_deg_Avg,QC_ClimaVUE_TiltWE_deg_Avg,QC_SnowDepthRaw_m,QC_SnowDepth_m,QC_SnowDepthFromTapeGround_m
2026-05-12 07:00:00,3.917,0.101,-0.073,-0.332,-0.705,5.417,0,84.9,6.608334,986.4333,0.368,0.58,44.26,0,0,0,0,0,1.32029603524229,0.0707043568565359,1.342,6,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-12 08:00:00,1.267,-0.001,-0.077,-0.33,-0.702,0.5,0,89.7,5.866666,986.375,0.418,0.71,54.81,0,0,0,0,0,1.32030018879799,0.070702876082481,1.362,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-12 09:00:00,-0.008,-0.013,-0.079,-0.329,-0.703,0,0,90.3,5.491667,986.275,0.459,0.54,57.63,0,0,0,0,0,1.32030434235368,0.0707013953882318,1.364,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-12 10:00:00,-0.4,-0.017,-0.081,-0.331,-0.702,0,0,92.1,5.458333,986.3,0.459,0.46,51.33,0,0,0,0,0,1.32030849590938,0.0706999147737933,1.36,5,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-12 11:00:00,-0.717,-0.024,-0.085,-0.329,-0.701,0,0,94.8,5.35,986.2,0.45,0.62,54.09,0,0,0,0,0,1.32031264946507,0.0706984342391706,1.363,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-12 12:00:00,-1.675,-0.03,-0.088,-0.33,-0.7,0,0,96.8,5.15,986.0416,0.445,0.63,56,0,0,0,0,0,1.32031680302077,0.0706969537843686,1.361,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-12 13:00:00,-2.1,-0.032,-0.102,-0.329,-0.699,1.417,0,97.2,5.058333,985.5667,0.398,0.55,64.97,0,0,0,0,0,1.32032095657646,0.0706954734093923,1.361,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-12 14:00:00,-2.467,-0.028,-0.108,-0.328,-0.699,9.67,0,98.1,5.025,985.3667,0.41,0.5,53.13,0,0,0,0,0,1.32032511013216,0.0706939931142469,1.36,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-12 15:00:00,-1.983,-0.019,-0.107,-0.329,-0.697,16.25,0,96.8,5.141666,985.075,0.422,0.5,68.04,0,0,0,0,0,1.32032926368785,0.0706925128989372,1.361,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-12 16:00:00,-0.542,-0.013,-0.103,-0.328,-0.695,20.08,0,97,5.658333,984.775,0.392,0.64,83.3,0,0,0,0,0,1.32033341724355,0.0706910327634684,1.362,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-12 17:00:00,1.483,0.001,-0.096,-0.33,-0.695,55.58,0,91.4,6.408333,984.3,0.408,0.62,88,0,0,0,0.989337570799245,0,1.32033757079924,0.0706895527078454,0.331,12,0,0,0,0,0,0,0,0,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
2026-05-12 18:00:00,6.108,0.033,-0.071,-0.329,-0.695,69.83,0,60.8,6.933333,983.9083,0.589,1.29,63.81,0,0,0,0,0,1.32034172435494,0.0706880727320732,1.359,7,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-12 19:00:00,9.46,0.125,-0.042,-0.33,-0.694,249.4,0,54.4,6.966667,983.225,0.929,2.41,21.62,0,0,0,0,0,1.32034587791064,0.0706865928361569,1.353,4,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-12 20:00:00,10.49,1.043,0.037,-0.327,-0.693,374,0,50.9,6.966667,982.825,1.134,2.5,30.91,0,0,0,0,0,1.32035003146633,0.0706851130201015,1.339,14,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-12 21:00:00,12.15,1.641,0.141,-0.329,-0.692,197.3,0,47,7.008333,982.4833,1.066,1.99,27.12,0,0,0,0.0153541850220265,0,1.32035418502203,0.0706836332839119,1.305,1,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-05-12 22:00:00,13.22,2.524,0.308,-0.33,-0.691,428.1,0,47.2,7.291667,981.4083,1.118,1.9,28.6,0,0,0,1.04735833857772,0,1.32035833857772,0.0706821536275933,0.273,6,1,0,0,0,0,0,0,0,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
2026-05-12 23:00:00,13.91,2.039,0.295,-0.328,-0.691,483.1,0,43,7.275,980.7333,1.062,3.65,18.42,0,0,0,0,0,1.32036249213342,0.0706806740511506,1.356,124,1,1,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2026-05-13 00:00:00,14.34,3.082,0.62,-0.33,-0.689,289.7,0,43.3,7.141667,980.55,1.053,2.27,15.59,0,0,0,0,0,1.32036664568911,0.0706791945545888,1.348,88,1,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2026-05-13 01:00:00,14.58,2.936,0.466,-0.328,-0.688,230.2,0,41.2,7.075,979.9667,1.232,3.47,13.72,0,0,0,0,0,1.32037079924481,0.070677715137913,1.353,114,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2026-05-13 02:00:00,14.57,2.889,0.348,-0.327,-0.688,381.3,0,43.2,7.075,979.4333,1.145,2.51,9.84,0,0,0,1.0513749528005,0,1.3203749528005,0.0706762358011281,0.269,3,0,0,0,0,1,0,0,0,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,2
2026-05-13 03:00:00,14.29,2.953,0.315,-0.329,-0.688,285.3,0,41,6.958333,978.925,1.137,2.54,13.57,0,0,0,1.0513791063562,0,1.3203791063562,0.0706747565442393,0.269,4,0,0,0,0,0,0,0,0,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,2
2026-05-13 04:00:00,13.72,2.73,0.232,-0.327,-0.688,84.8,0,42.8,6.591667,978.55,1.236,2.51,16.57,0,0,0,0,0,1.32038325991189,0.0706732773672514,1.364,8,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2026-05-13 05:00:00,12.33,2.334,0.176,-0.326,-0.686,59.75,0,44.7,6.283333,978.4833,1.091,1.93,22.56,0,0,0,0,0,1.32038741346759,0.0706717982701696,1.357,54,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2026-05-13 06:00:00,10.82,1.921,0.164,-0.328,-0.687,26.25,0,46.8,5.966667,978.5,0.988,2.01,24.04,0,0,0,0.0193915670232852,0,1.32039156702329,0.0706703192529988,1.301,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2026-05-13 07:00:00,9.54,1.599,0.144,-0.326,-0.684,13.58,0,49.3,5.7,978.6,1.043,1.93,24.12,0,0,0,0,0,1.32039572057898,0.0706688403157441,1.334,146,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2026-05-13 08:00:00,8.16,1.275,0.141,-0.327,-0.682,2.333,0,54.3,5.658333,978.6333,1.318,2.95,20.18,0,0,0,0,0,1.32039987413468,0.0706673614584104,1.328,81,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2026-05-13 09:00:00,6.608,0.953,0.105,-0.326,-0.683,0,0,54.9,5.391666,978.675,1.32,1.97,24.08,0,0,0,0,0,1.32040402769037,0.0706658826810028,1.33,64,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2026-05-13 10:00:00,5.517,0.609,0.056,-0.326,-0.683,0,0,54.9,4.858333,978.7833,1.306,2.93,20.46,0,0,0,0,0,1.32040818124607,0.0706644039835264,1.332,52,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2026-05-13 11:00:00,4.242,0.283,-0.016,-0.326,-0.679,0,0,60.6,4.791667,978.7333,1.254,2.36,17.08,0,0,0,0.020412334801762,0,1.32041233480176,0.070662925365986,1.3,5,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2026-05-13 12:00:00,2.583,-0.006,-0.083,-0.325,-0.681,0,0,66.1,4.675,978.675,1.183,2.07,19.92,0,0,0,0.0184164883574574,0,1.32041648835746,0.0706614468283868,1.302,5,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2026-05-13 13:00:00,1.117,-0.036,-0.101,-0.325,-0.681,3,0,69.9,4.516666,979.025,0.815,1.27,14.4,0,0,0,0.016420641913153,0,1.32042064191315,0.0706599683707338,1.304,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2026-05-13 14:00:00,0.417,-0.012,-0.087,-0.325,-0.679,18.67,0,70.7,4.408333,979.4833,0.627,1.58,28.88,0,0,0,0.0214247954688485,0,1.32042479546885,0.070658489993032,1.299,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2026-05-13 15:00:00,0.05,-0.016,-0.108,-0.324,-0.678,20.25,0,70.2,4.341667,979.6166,0.672,1.88,27.28,0,0,0,0.0204289490245437,0,1.32042894902454,0.0706570116952863,1.3,5,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2026-05-13 16:00:00,0.275,-0.02,-0.099,-0.325,-0.677,17.5,0,68.5,4.325,979.575,0.83,2.29,26.2,0,0,0,0.0204331025802391,0,1.32043310258024,0.0706555334775019,1.3,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2026-05-13 17:00:00,1.258,0.005,-0.057,-0.323,-0.678,61.75,0,65.9,4.516666,979.4667,0.955,2.61,26.11,0,0,0,0,0,1.32043725613593,0.0706540553396837,1.34,8,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2026-05-13 18:00:00,2.767,0.111,0.071,-0.326,-0.677,54.17,0,60.9,4.741666,979.325,1.014,2.08,32.15,0,0,0,0.0284414096916299,0,1.32044140969163,0.0706525772818368,1.292,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2026-05-13 19:00:00,4.167,0.379,0.188,-0.325,-0.677,267.1,0,59.8,5.2,978.7,0.972,2.02,29.42,0,0,0,0.0284455632473253,0,1.32044556324733,0.0706510993039662,1.292,6,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2026-05-13 20:00:00,6.125,2.005,0.672,-0.325,-0.676,360.5,0,54.7,5.6,978.525,1.092,2.49,33.06,0,0,0,0.0164497168030207,0,1.32044971680302,0.0706496214060768,1.304,114,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2026-05-13 21:00:00,7.883,2.924,0.869,-0.326,-0.674,165.6,0,53.1,5.783333,978.55,1.089,2.94,31.08,0,0,0,0.018453870358716,0,1.32045387035872,0.0706481435881738,1.302,3,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2026-05-13 22:00:00,9.29,4.396,1.474,-0.323,-0.674,453.2,0,52.5,6.283333,977.9667,1.012,1.89,23.62,0,0,0,0.0214580239144115,0,1.32045802391441,0.0706466658502621,1.299,5,1,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2026-05-13 23:00:00,10.08,3.98,1.133,-0.324,-0.673,476.1,0,49.3,6.375,977.8417,1.171,2.29,27.87,0,0,0,0.0194621774701069,0,1.32046217747011,0.0706451881923467,1.301,67,1,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2026-05-14 00:00:00,11.02,5.353,2.124,-0.324,-0.672,301.9,0,48.2,6.35,977.9333,1.2,2.19,24.56,0,0,0,0.0204663310258022,0,1.3204663310258,0.0706437106144328,1.3,157,1,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2026-05-14 01:00:00,11.7,5.568,1.433,-0.323,-0.674,235.6,0,45.6,6.516667,977.85,1.101,2.32,27.25,0,0,0,0.0274704845814977,0,1.3204704845815,0.0706422331165252,1.293,131,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2026-05-14 02:00:00,11.43,5.405,1.563,-0.324,-0.67,364.1,0,4840,11.41667,1711.008,1.168,4.32,29.64,0,0,0,0,0,1.32047463813719,0.070640755698629,1.357,34,0,0,0,0,0,0,0,0,9,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2026-05-14 03:00:00,10.99,5.126,1.281,-0.324,-0.67,238.8,0,47.9,6.341667,977.9333,0.986,1.21,31.74,0,0,0,0.0224787916928886,0,1.32047879169289,0.0706392783607493,1.298,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2026-05-14 04:00:00,9.8,4.428,0.915,-0.323,-0.672,64.83,0,50.4,6.025,978.1667,0.843,2.27,28.83,0,0,0,0.022482945248584,0,1.32048294524858,0.070637801102891,1.298,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2026-05-14 05:00:00,9.08,3.63,0.677,-0.323,-0.669,40.75,0,52.9,5.966667,978.3,0.823,1.66,33.85,0,0,0,0.0224870988042793,0,1.32048709880428,0.0706363239250592,1.298,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2026-05-14 06:00:00,7.933,2.796,0.499,-0.322,-0.668,20.08,0,55.9,5.783333,978.6917,1.024,1.8,35.35,0,0,0,0.0214912523599748,0,1.32049125235997,0.0706348468272589,1.299,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2026-05-14 07:00:00,6.5,2.071,0.325,-0.323,-0.667,12.33,0,59.7,5.625,979,0.912,2.04,31.92,0,0,0,0.0204954059156701,0,1.32049540591567,0.0706333698094951,1.3,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2026-05-14 08:00:00,5.533,1.539,0.228,-0.322,-0.667,3.167,0,62.6,5.5,979.4083,0.928,1.77,31.94,0,0,0,0.0214995594713656,0,1.32049955947137,0.0706318928717729,1.299,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2026-05-14 09:00:00,4.917,1.162,0.267,-0.321,-0.665,0,0,63.2,5.5,979.6083,1.103,2.13,24.54,0,0,0,0.0225037130270609,0,1.32050371302706,0.0706304160140972,1.298,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2026-05-14 10:00:00,4.567,0.968,0.203,-0.321,-0.665,0,0,64.5,5.45,980.0417,0.798,1.78,23.57,0,0,0,0.0235078665827564,0,1.32050786658276,0.0706289392364731,1.297,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2026-05-14 11:00:00,3.975,0.775,0.127,-0.322,-0.665,0,0,66.6,5.341667,980.5583,0.735,2.17,27.86,0,0,0,0.0215120201384518,0,1.32051202013845,0.0706274625389056,1.299,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2026-05-14 12:00:00,3.467,0.654,0.133,-0.321,-0.664,0,0,68.7,5.3,980.7667,0.953,1.49,31.18,0,0,0,0.0225161736941473,0,1.32051617369415,0.0706259859213997,1.298,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2026-05-14 13:00:00,2.783,0.523,0.048,-0.32,-0.664,0.583,0,70.9,5.208333,981.2833,0.678,1.21,36.62,0,0,0,0.0185203272498424,0,1.32052032724984,0.0706245093839605,1.302,5,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2026-05-14 14:00:00,1.8,0.213,-0.091,-0.321,-0.662,9,0,73.1,5.025,981.5583,0.629,2.44,26.58,0,0,0,0.0245244808055378,0,1.32052448080554,0.0706230329265929,1.296,6,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2026-05-14 15:00:00,1.592,0.072,-0.105,-0.321,-0.662,12.92,0,72.1,5,981.6333,0.663,1.08,30.55,0,0,0,0.0235286343612333,0,1.32052863436123,0.0706215565493021,1.297,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2026-05-14 16:00:00,2.208,0.052,-0.049,-0.323,-0.662,18.42,0,69.6,5.083333,981.775,0.712,1.51,29.73,0,0,0,0.0255327879169289,0,1.32053278791693,0.0706200802520929,1.295,5,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2026-05-14 17:00:00,3.642,0.112,0.046,-0.32,-0.661,60.17,0,66.4,5.391666,981.975,0.727,1.08,37.54,0,0,0,0.0255369414726243,0,1.32053694147262,0.0706186040349705,1.295,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2026-05-14 18:00:00,5.342,0.767,0.509,-0.322,-0.66,45.5,0,61.1,5.675,982.125,0.764,1.6,34.17,0,0,0,0.0275410950283197,0,1.32054109502832,0.0706171278979398,1.293,5,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2026-05-14 19:00:00,6.775,1.898,0.828,-0.32,-0.66,257.2,0,59.5,6.15,981.8583,0.869,2.47,37.08,0,0,0,0.0265452485840152,0,1.32054524858402,0.0706156518410059,1.294,100,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2026-05-14 20:00:00,8.65,3.866,1.535,-0.322,-0.659,350.5,0,52.8,6.458333,981.7,0.868,2.09,42.09,0,0,0,0.0205494021397106,0,1.32054940213971,0.0706141758641739,1.3,6,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2026-05-14 21:00:00,9.71,4.808,1.389,-0.318,-0.658,168.8,0,50.8,6.408333,981.75,0.886,1.44,27.82,0,0,0,0.0255535556954061,0,1.32055355569541,0.0706126999674486,1.295,96,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2026-05-14 22:00:00,10.82,6.702,2.072,-0.319,-0.656,452.4,0,52.4,6.75,981.2083,0.893,1.92,27.06,0,0,0,1.0475577092511,0,1.3205577092511,0.0706112241508352,0.273,4,0,0,0,0,1,0,0,0,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,2
2026-05-14 23:00:00,12.27,6.484,1.654,-0.321,-0.656,484.1,0,47.1,6.958333,981.3417,0.917,2.31,35.11,0,0,0,0.0265618628067967,0,1.3205618628068,0.0706097484143387,1.294,6,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2026-05-15 00:00:00,12.08,8.05,2.761,-0.319,-0.656,317.5,0,46,6.558333,981.7167,1.006,1.67,27.72,0,0,0,0.0295660163624922,0,1.32056601636249,0.070608272757964,1.291,93,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2026-05-15 01:00:00,13.24,8.38,1.999,-0.32,-0.655,251.6,0,41.2,6.6,981.6083,0.891,1.94,28.03,0,0,0,0.0265701699181875,0,1.32057016991819,0.0706067971817163,1.294,116,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2026-05-15 02:00:00,13.65,8.25,2.288,-0.32,-0.654,431,0,41.8,6.616667,981.475,0.887,2.46,28.56,0,0,0,0.025574323473883,0,1.32057432347388,0.0706053216856005,1.295,111,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2026-05-15 03:00:00,12.34,7.614,1.645,-0.319,-0.655,144,0,40,6.058333,981.7083,0.854,1.47,38.97,0,0,0,0.0275784770295784,0,1.32057847702958,0.0706038462696217,1.293,14,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2026-05-15 04:00:00,12.88,6.784,1.5,-0.32,-0.653,97.4,0,41.3,5.783333,981.8083,0.836,1.99,30.62,0,0,0,0.0195826305852738,0,1.32058263058527,0.0706023709337849,1.301,84,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2026-05-15 05:00:00,11.36,5.714,1.118,-0.319,-0.652,54.17,0,43.1,5.675,981.9083,0.757,1.77,23.35,0,0,0,0.0205867841409693,0,1.32058678414097,0.0706008956780951,1.3,5,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2026-05-15 06:00:00,10.43,4.944,1.027,-0.318,-0.653,39.58,0,46.4,5.65,982.1417,0.621,1.13,28.52,0,0,0,0.0225909376966644,0,1.32059093769666,0.0705994205025573,1.298,18,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2026-05-15 07:00:00,8.58,4.037,0.637,-0.319,-0.654,11.92,0,52.4,5.583333,982.375,0.465,0.67,51.13,0,0,0,0.0225950912523598,0,1.32059509125236,0.0705979454071766,1.298,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2026-05-15 08:00:00,6.333,2.952,0.356,-0.318,-0.65,1,0,57.8,5.333333,982.6333,0.42,0.6,55.87,0,0,0,0.0225992448080554,0,1.32059924480806,0.070596470391958,1.298,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2026-05-15 09:00:00,6.575,2.339,0.451,-0.319,-0.65,0,0,54.2,5.425,982.8417,0.623,1.09,50.96,0,0,0,0.0206033983637508,0,1.32060339836375,0.0705949954569065,1.3,5,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2026-05-15 10:00:00,6.975,2.067,0.428,-0.318,-0.65,0,0,54.9,5.558333,983.425,0.69,0.95,43.02,0,0,0,0.0196075519194463,0,1.32060755191945,0.0705935206020271,1.301,5,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
