Timestamp_UTC,AirTemp_C,GroundTemp_0cm_C,GroundTemp_13p9cm_C,GroundTemp_29p2cm_C,GroundTemp_45p1cm_C,IncomingShortwave_Wm2_Avg,LiquidPrecipitation_mm_Tot,RelativeHumidity_pct_HourEndSample,VaporPressure_hPa_Avg,BarometricPressure_hPa_Avg,WindSpeed_ms_Avg,WindGust10s_ms_HourEndSample,WindDirection_D1_WVT_deg,InvalidWind5min_Count,LightningStrikeCount_Tot,LightningDistance_km_Avg,SnowDepth_m,SnowDepth_isLowerBound,SnowReference_m,SnowReferenceUncertainty_m,SnowDistanceTempCorrected_m_HourEndSample,SnowQualityNumber_HourEndSample,QC_GroundTemp_0cm_C,QC_GroundTemp_13p9cm_C,QC_GroundTemp_29p2cm_C,QC_GroundTemp_45p1cm_C,QC_IncomingShortwave_Wm2_Avg,QC_LiquidPrecipitation_mm_Tot,QC_AirTemp_C,QC_LightningStrikeCount_Tot,QC_LightningDistance_km_Avg,QC_WindSpeed_ms_Avg,QC_VaporPressure_hPa_Avg,QC_BarometricPressure_hPa_Avg,QC_RelativeHumidity_pct_HourEndSample,QC_SnowDistanceTempCorrected_m_HourEndSample,QC_WindSpeed_S_WVT_ms,QC_WindDirection_D1_WVT_deg,QC_WindGust10s_ms_HourEndSample,QC_InvalidWind5min_Count,QC_HumiditySensorTemp_C_HourEndSample,QC_ClimaVUE_TiltNS_deg_Avg,QC_ClimaVUE_TiltWE_deg_Avg,QC_SnowDistanceRaw_m_HourEndSample,QC_SnowQualityNumber_HourEndSample,QC_SnowSensorInternalTemp_C_HourEndSample,QC_SnowSensorInternalRH_pct_HourEndSample,QC_SnowSensorPitch_deg_HourEndSample,QC_SnowSensorRoll_deg_HourEndSample,QC_SnowSensorSupply_V_HourEndSample,QC_SnowSensorResonantFrequency_kHz_HourEndSample,QC_SnowSensorAlertFlag_HourEndSample,QC_SnowDepthRaw_m,QC_SnowDepth_m,QC_SnowDepthFromTapeGround_m
2024-01-30 22:00:00,-31.48,-8.06,-8.29,-4.525,-2.793,16.58,0,93.8,0.4083333,918.7083,0.525,0.74,285.6,0,0,0,0.329083460949464,0,1.26508346094946,0.0367336814819622,0.936,1,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-30 23:00:00,-31.68,-7.991,-8.24,-4.512,-2.794,28.08,0,100,0.4,919.1166,0.491,0.67,287.6,0,0,0,0.329085630423685,0,1.26508563042369,0.0367340578026166,0.936,1,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-31 00:00:00,-31.56,-8.02,-8.19,-4.51,-2.795,38.75,0,99.8,0.425,919.7333,0.618,0.94,285.3,0,0,0,0.328087799897907,0,1.26508779989791,0.0367344341281865,0.937,1,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-31 01:00:00,-31.38,-8.03,-8.19,-4.5,-2.795,9.58,0,88.6,0.4,919.7333,0.603,0.86,278.8,0,0,0,0.324089969372129,0,1.26508996937213,0.0367348104586715,0.941,1,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-31 02:00:00,-31.75,-7.999,-8.16,-4.493,-2.795,1.833,0,89.2,0.4,919.9333,0.56,0.66,279.7,0,0,0,0.32009213884635,0,1.26509213884635,0.0367351867940717,0.945,2,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-31 03:00:00,-32.53,-7.921,-8.11,-4.48,-2.795,0,0,87.9,0.3666666,920.5917,0.388,0.58,279.4,0,0,0,0.321094308320572,0,1.26509430832057,0.0367355631343869,0.944,3,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-31 04:00:00,-33.31,-7.852,-8.06,-4.473,-2.796,0,0,85.9,0.3,920.9833,0.425,0.69,288.3,0,0,0,0.321096477794793,0,1.26509647779479,0.0367359394796169,0.944,2,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-31 05:00:00,-33.46,-7.835,-8.03,-4.459,-2.796,0,0,85.3,0.3,921.4583,0.383,0.61,289,0,0,0,0.323098647269015,0,1.26509864726901,0.0367363158297615,0.942,1,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-31 06:00:00,-33.32,-7.793,-7.989,-4.448,-2.795,0,0,87.9,0.3,922.1667,0.29,0.4,279.9,0,0,0,0.321100816743236,0,1.26510081674324,0.0367366921848207,0.944,1,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-31 07:00:00,-33.78,-7.692,-7.944,-4.437,-2.795,0,0,85.4,0.3,922.675,0.378,0.72,285.1,0,0,0,0.322102986217458,0,1.26510298621746,0.0367370685447942,0.943,1,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-31 08:00:00,-33.5,-7.69,-7.916,-4.425,-2.797,0,0,82.4,0.3,923.2667,0.404,0.84,290.6,0,0,0,0.322105155691679,0,1.26510515569168,0.0367374449096819,0.943,2,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-31 09:00:00,-32.85,-7.693,-7.89,-4.42,-2.795,0,0,84.8,0.3,924.1083,0.495,0.68,283.8,0,0,0,0.320107325165901,0,1.2651073251659,0.0367378212794837,0.945,1,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-31 10:00:00,-32.81,-7.662,-7.863,-4.41,-2.795,0,0,86.1,0.3,924.7584,0.476,0.66,292.7,0,0,0,0.319109494640123,0,1.26510949464012,0.0367381976541994,0.946,1,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-31 11:00:00,-32.77,-7.638,-7.84,-4.401,-2.793,0,0,86.7,0.3,925.1583,0.399,0.5,288.2,0,0,0,0.319111664114344,0,1.26511166411434,0.0367385740338288,0.946,1,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-31 12:00:00,-32.89,-7.633,-7.822,-4.392,-2.793,0,0,86.1,0.3,925.4417,0.401,0.55,289.8,0,0,0,0.319113833588565,0,1.26511383358857,0.0367389504183719,0.946,1,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-31 13:00:00,-33.19,-7.598,-7.799,-4.381,-2.793,0,0,83.8,0.3,925.325,0.367,0.58,289.9,0,0,0,0.320116003062787,0,1.26511600306279,0.0367393268078283,0.945,1,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-31 14:00:00,-33.94,-7.554,-7.772,-4.373,-2.792,0,0,83.7,0.3,925.1166,0.361,0.55,291.1,0,0,0,0.319118172537009,0,1.26511817253701,0.0367397032021981,0.946,1,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-31 15:00:00,-33.78,-7.515,-7.747,-4.367,-2.793,0,0,NaN,0.525,1618.642,0.364,0.57,291.9,0,0,0,0.31812034201123,0,1.26512034201123,0.0367400796014811,0.947,1,0,0,0,1,0,0,0,0,9,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-31 16:00:00,-33.63,-7.501,-7.728,-4.358,-2.792,0,0,85.9,0.3,924.9417,0.393,0.72,290.2,0,0,0,0.317122511485452,0,1.26512251148545,0.036740456005677,0.948,3,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-31 17:00:00,-33.88,-7.527,-7.722,-4.349,-2.793,0,0,87.5,0.3,924.575,0.503,0.71,288.7,0,0,0,0.315124680959673,0,1.26512468095967,0.0367408324147858,0.95,5,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-31 18:00:00,-34.08,-7.561,-7.724,-4.343,-2.793,0,0,85.6,0.3,924.225,0.471,0.69,285.3,0,0,0,0.316126850433895,0,1.26512685043389,0.0367412088288073,0.949,3,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-31 19:00:00,-34.56,-7.475,-7.7,-4.336,-2.79,0.083,0,85.3,0.3,924.1,4.386,30,251.4,0,0,0,0.315129019908116,0,1.26512901990812,0.0367415852477414,0.95,1,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-31 20:00:00,-34.6,-7.445,-7.674,-4.327,-2.79,5.75,0,91.1,0.3,923.925,7.305,0.39,250.5,0,0,0,0.315131189382338,0,1.26513118938234,0.0367419616715878,0.95,2,0,0,0,1,0,0,0,0,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-31 21:00:00,-33.66,-7.417,-7.655,-4.319,-2.788,18.42,0,100,0.3666666,925.1,0.264,0.39,293.1,0,0,0,0.31313335885656,0,1.26513335885656,0.0367423381003465,0.952,2,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-31 22:00:00,-33.43,-7.405,-7.642,-4.313,-2.788,30.42,0,100,0.4,925.5333,0.28,0.37,292.6,0,0,0,0.312135528330781,0,1.26513552833078,0.0367427145340173,0.953,1,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-31 23:00:00,-33.62,-7.393,-7.628,-4.306,-2.788,35.42,0,100,0.375,925.575,3.28,30,254.4,0,0,0,0.313137697805002,0,1.265137697805,0.0367430909726,0.952,1,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-01 00:00:00,-33.68,-7.384,-7.616,-4.298,-2.788,36.67,0,99.8,0.4,925.0834,10.73,0.39,222.2,0,0,0,0.313139867279224,0,1.26513986727922,0.0367434674160945,0.952,1,0,0,0,1,0,0,0,0,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-01 01:00:00,-34.56,-7.322,-7.599,-4.294,-2.789,14,0,86.5,0.3,924.1167,0.284,0.58,290.4,0,0,0,0.314142036753446,0,1.26514203675345,0.0367438438645006,0.951,2,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-01 02:00:00,-34.75,-7.334,-7.586,-4.285,-2.788,1.917,0,83.4,0.3,923.0917,4.498,30,263.2,0,0,0,0.313144206227667,0,1.26514420622767,0.0367442203178183,0.952,1,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-01 03:00:00,-34.81,-7.335,-7.58,-4.281,-2.788,0,0,84.3,0.3,923.2167,1.377,0.31,280.4,0,0,0,0.312146375701889,0,1.26514637570189,0.0367445967760473,0.953,1,0,0,0,1,0,0,0,0,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-01 04:00:00,-35.22,-7.335,-7.575,-4.274,-2.788,0,0,80.7,0.2833333,923.025,0.254,0.37,289.7,0,0,0,0.31414854517611,0,1.26514854517611,0.0367449732391874,0.951,2,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-01 05:00:00,-35.43,-7.351,-7.57,-4.269,-2.788,0,0,81.2,0.2416666,923.0083,0.213,0.29,286.8,0,0,0,0.313150714650332,0,1.26515071465033,0.0367453497072386,0.952,2,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-01 06:00:00,-35.78,-7.291,-7.556,-4.26,-2.786,0,0,83.1,0.2,922.8,0.258,0.39,289.5,0,0,0,0.311152884124553,0,1.26515288412455,0.0367457261802007,0.954,1,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-01 07:00:00,-35.84,-7.254,-7.538,-4.255,-2.789,0,0,83.3,0.2,922.9333,0.288,0.44,290.9,0,0,0,0.312155053598775,0,1.26515505359877,0.0367461026580735,0.953,1,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-01 08:00:00,-35.86,-7.235,-7.52,-4.248,-2.787,0,0,83.1,0.2,923.1417,0.3,0.4,291.4,0,0,0,0.311157223072996,0,1.265157223073,0.0367464791408569,0.954,2,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-01 09:00:00,-36.17,-7.214,-7.507,-4.246,-2.787,0,0,83.7,0.2,923.1667,0.335,0.46,291,0,0,0,0.312159392547218,0,1.26515939254722,0.0367468556285508,0.953,1,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-01 10:00:00,-36.13,-7.22,-7.503,-4.239,-2.789,0,0,82.6,0.2,923.3583,0.282,0.4,291.6,0,0,0,0.31116156202144,0,1.26516156202144,0.0367472321211549,0.954,1,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-01 11:00:00,-36.08,-7.209,-7.494,-4.235,-2.788,0,0,83.3,0.2,923.375,0.301,0.38,290.3,0,0,0,0.309163731495661,0,1.26516373149566,0.0367476086186692,0.956,1,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-01 12:00:00,-36.2,-7.197,-7.492,-4.23,-2.788,0,0,84.7,0.2,923.3583,0.274,0.45,290.4,0,0,0,0.310165900969882,0,1.26516590096988,0.0367479851210934,0.955,1,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-01 13:00:00,-36.48,-7.195,-7.482,-4.225,-2.789,0,0,83.4,0.2,923.0583,0.292,0.35,288.2,0,0,0,0.308168070444104,0,1.2651680704441,0.0367483616284275,0.957,1,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-01 14:00:00,-36.64,-7.22,-7.484,-4.224,-2.789,0,0,84,0.2,923.1166,0.273,0.34,290,0,0,0,0.309170239918326,0,1.26517023991833,0.0367487381406712,0.956,1,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-01 15:00:00,-36.82,-7.193,-7.48,-4.219,-2.788,0,0,85.6,0.2,923.5,0.273,0.36,290.5,0,0,0,0.310172409392547,0,1.26517240939255,0.0367491146578245,0.955,1,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-01 16:00:00,-36.54,-7.162,-7.469,-4.217,-2.789,0,0,85,0.2,923.8083,0.327,0.5,292.7,0,0,0,0.310174578866769,0,1.26517457886677,0.0367494911798872,0.955,1,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-01 17:00:00,-35.95,-7.155,-7.469,-4.215,-2.791,0,0,86.1,0.2,924.3833,0.285,0.41,291.2,0,0,0,0.31017674834099,0,1.26517674834099,0.0367498677068591,0.955,1,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-01 18:00:00,-35.78,-7.184,-7.466,-4.211,-2.791,0,0,87.1,0.275,924.7916,0.253,0.32,293.9,0,0,0,0.309178917815212,0,1.26517891781521,0.03675024423874,0.956,1,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-01 19:00:00,-36.13,-7.166,-7.469,-4.209,-2.791,0.083,0,88.3,0.2,925.0917,0.228,0.42,289.4,0,0,0,0.310181087289433,0,1.26518108728943,0.0367506207755299,0.955,1,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-01 20:00:00,-36.48,-7.155,-7.457,-4.207,-2.792,3.167,0,88.2,0.2,925.3666,0.294,0.46,294.4,0,0,0,0.310183256763655,0,1.26518325676365,0.0367509973172285,0.955,1,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-01 21:00:00,-36.38,-7.186,-7.469,-4.204,-2.793,11.17,0,90.2,0.2083333,925.8833,0.182,0.31,285.3,0,0,0,0.310185426237876,0,1.26518542623788,0.0367513738638358,0.955,1,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-01 22:00:00,-36.39,-7.179,-7.469,-4.2,-2.795,18.33,0,99.3,0.3,926.5583,5.441,0.28,295.2,0,0,0,0.306187595712098,0,1.2651875957121,0.0367517504153516,0.959,1,0,0,0,1,0,0,0,0,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-01 23:00:00,-35.65,-7.155,-7.462,-4.196,-2.795,39.08,0,100,0.3,927.7416,1.636,0.24,288.5,0,0,0,0.30718976518632,0,1.26518976518632,0.0367521269717756,0.958,1,0,0,0,1,0,0,0,0,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-02 00:00:00,-35.18,-7.147,-7.452,-4.193,-2.796,13.92,0,90.1,0.3,928.0917,0.181,0.27,287.3,0,0,0,0.309191934660541,0,1.26519193466054,0.0367525035331079,0.956,1,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-02 01:00:00,-35.64,-7.148,-7.446,-4.192,-2.797,6.167,0,91.6,0.3,927.85,0.21,0.3,291.4,0,0,0,0.308194104134763,0,1.26519410413476,0.0367528800993481,0.957,1,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-02 02:00:00,-36.73,-7.153,-7.445,-4.189,-2.797,1.5,0,87.1,0.2,927.6417,0.242,0.42,289.5,0,0,0,0.309196273608984,0,1.26519627360898,0.0367532566704963,0.956,2,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-02 03:00:00,-37.43,-7.096,-7.427,-4.189,-2.799,0,0,87.3,0.2,927.35,0.333,0.53,290.3,0,0,0,0.307198443083206,0,1.26519844308321,0.0367536332465521,0.958,1,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-02 04:00:00,-37.44,-7.081,-7.412,-4.192,-2.801,0,0,79.7,0.2,927.3167,0.346,0.41,288,0,0,0,0.309200612557427,0,1.26520061255743,0.0367540098275155,0.956,3,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-02 05:00:00,-38.03,-7.091,-7.41,-4.193,-2.802,0,0,83.3,0.2,927.5917,0.385,0.54,290.4,0,0,0,0.306202782031649,0,1.26520278203165,0.0367543864133863,0.959,1,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-02 06:00:00,-38.35,-7.103,-7.417,-4.192,-2.803,0,0,83.5,0.2,927.6583,0.369,0.4,287.8,0,0,0,0.30620495150587,0,1.26520495150587,0.0367547630041644,0.959,2,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-02 07:00:00,-38.28,-7.136,-7.425,-4.189,-2.803,0,0,79.8,0.2,927.8917,0.342,0.5,287.1,0,0,0,0.305207120980092,0,1.26520712098009,0.0367551395998496,0.96,8,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-02 08:00:00,-38.21,-7.154,-7.438,-4.186,-2.804,0,0,80.1,0.2,928.15,0.303,0.31,283.5,0,0,0,0.305209290454314,0,1.26520929045431,0.0367555162004418,0.96,1,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-02 09:00:00,-38.23,-7.165,-7.441,-4.186,-2.807,0,0,77.3,0.2,928.3083,0.301,0.32,281.2,0,0,0,0.306211459928535,0,1.26521145992853,0.0367558928059408,0.959,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-02 10:00:00,-37.85,-7.132,-7.43,-4.184,-2.809,0,0,81.9,0.2,928.6583,0.285,0.33,284.2,0,0,0,0.305213629402757,0,1.26521362940276,0.0367562694163464,0.96,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-02 11:00:00,-37.87,-7.087,-7.419,-4.18,-2.812,0,0,81.5,0.2,929.0834,0.307,0.53,289.3,0,0,0,0.306215798876978,0,1.26521579887698,0.0367566460316586,0.959,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-02 12:00:00,-37.78,-7.068,-7.402,-4.179,-2.814,0,0,82,0.2,929.2,0.28,0.38,282.8,0,0,0,0.3042179683512,0,1.2652179683512,0.0367570226518771,0.961,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-02 13:00:00,-37.66,-7.068,-7.393,-4.177,-2.815,0,0,80.7,0.2,929.45,0.263,0.35,279.1,0,0,0,0.303220137825421,0,1.26522013782542,0.0367573992770018,0.962,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-02 14:00:00,-37.39,-7.074,-7.392,-4.175,-2.815,0,0,79.3,0.2,929.65,0.29,0.34,294.4,0,0,0,0.304222307299643,0,1.26522230729964,0.0367577759070326,0.961,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-02 15:00:00,-36.78,-7.061,-7.389,-4.173,-2.817,0,0,80.9,0.2,929.75,0.296,0.27,302.1,0,0,0,0.303224476773864,0,1.26522447677386,0.0367581525419693,0.962,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-02 16:00:00,-36.45,-7.056,-7.386,-4.172,-2.818,0,0,75.7,0.2,929.8667,4.626,30,271.5,0,0,0,0.302226646248086,0,1.26522664624809,0.0367585291818117,0.963,2,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-02 17:00:00,-35.78,-7.07,-7.385,-4.172,-2.822,0,0,81.5,0.2,930.3,9.22,0.2,212.1,0,0,0,0.304228815722307,0,1.26522881572231,0.0367589058265598,0.961,1,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-02 18:00:00,-35.87,-7.152,-7.397,-4.172,-2.821,0,0,81.9,0.2,930.4167,0.227,0.17,264.1,0,0,0,0.303230985196529,0,1.26523098519653,0.0367592824762133,0.962,5,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-02 19:00:00,-35.83,-7.16,-7.408,-4.171,-2.823,0.25,0,73.9,0.2,930.45,0.248,0.23,279.9,0,0,0,0.304233154670751,0,1.26523315467075,0.0367596591307721,0.961,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-02 20:00:00,-34.38,-7.176,-7.41,-4.171,-2.824,7.083,0,93.2,0.2583333,931.3083,0.119,0.2,285.5,0,0,0,0.298235324144972,0,1.26523532414497,0.036760035790236,0.967,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-02 21:00:00,-32.72,-7.197,-7.417,-4.171,-2.827,20.67,0,97.7,0.375,933.2833,0.144,0.23,147.9,0,0,0,0.301237493619193,0,1.26523749361919,0.036760412454605,0.964,5,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-02 22:00:00,-32.37,-7.217,-7.413,-4.17,-2.828,35.75,0,100,0.4,934.4917,0.183,0.21,139.2,0,0,0,0.298239663093415,0,1.26523966309342,0.0367607891238788,0.967,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-02 23:00:00,-30.67,-7.192,-7.407,-4.168,-2.83,50.42,0,100,0.4666667,935.35,0.181,0.32,118,0,0,0,0.297241832567637,0,1.26524183256764,0.0367611657980573,0.968,1,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-02-03 00:00:00,-30.92,-7.169,-7.397,-4.167,-2.831,57.17,0,100,0.4833333,935.45,0.183,0.19,108.7,0,0,0,0.298244002041858,0,1.26524400204186,0.0367615424771404,0.967,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
