DateTime,AirTemp_C,Soil1Temp_C,Soil2Temp_C,Soil3Temp_C,Soil4Temp_C,ShortwaveFlux_Wm2_Avg,Rain_mm_Tot,LightningStrikes_Tot,LightningDist_km_Avg,WindSpeed_ms_Avg,VaporPressure_mbar_Avg,Pressure_mbar_Avg,RelativeHumidity_pct,TCDT_C
04-Apr-2025 18:00:00,0.183,-4.634,-4.658,-4.49,-4.402,141.8,0,0,0,0.88,4.108333,979.8666,67.6,0.738
04-Apr-2025 19:00:00,0.142,-4.622,-4.652,-4.486,-4.397,121,0,0,0,0.853,3.991667,979.8167,62.6,0.304
04-Apr-2025 20:00:00,-0.733,-4.617,-4.644,-4.482,-4.395,37.08,0,0,0,0.69,3.766667,979.8583,65.6,0.74
04-Apr-2025 21:00:00,-1.892,-4.608,-4.638,-4.477,-4.389,15.83,0,0,0,0.623,3.575,979.6667,68.9,0.288
04-Apr-2025 22:00:00,-3.117,-4.602,-4.633,-4.473,-4.387,0.25,0,0,0,0.447,3.425,979.4333,71.1,0.74
04-Apr-2025 23:00:00,-4.25,-4.595,-4.626,-4.469,-4.384,0,0,0,0,0.312,3.283334,979.0583,75.6,0.292
05-Apr-2025 00:00:00,-4.058,-4.589,-4.62,-4.463,-4.382,0,0,0,0,0.712,3.366667,978.7667,75.2,0.741
05-Apr-2025 01:00:00,-4.308,-4.582,-4.614,-4.46,-4.377,0,0,0,0,0.557,3.408333,978.7917,77.5,0.741
05-Apr-2025 02:00:00,-4.008,-4.577,-4.608,-4.454,-4.374,0,0,0,0,0.478,3.6,978.6583,80.2,0.292
05-Apr-2025 03:00:00,-3.908,-4.571,-4.602,-4.45,-4.371,0,0,0,0,0.515,3.666667,978.5583,81.2,0.271
05-Apr-2025 04:00:00,-4.25,-4.564,-4.599,-4.446,-4.367,0,0,0,0,0.48,3.683333,978.225,83.3,0.739
05-Apr-2025 05:00:00,-4.583,-4.559,-4.593,-4.44,-4.363,0,0,0,0,0.359,3.616667,978.0583,84.2,0.293
05-Apr-2025 06:00:00,-4.492,-4.552,-4.588,-4.437,-4.362,0,0,0,0,0.597,3.7,977.75,83.5,0.29
05-Apr-2025 07:00:00,-4.292,-4.548,-4.581,-4.434,-4.357,0,0,0,0,0.502,3.7,976.625,83.1,0.273
05-Apr-2025 08:00:00,-4.025,-4.541,-4.578,-4.43,-4.354,6.75,0,0,0,0.581,3.758333,975.7917,82.6,0.265
05-Apr-2025 09:00:00,-3.717,-4.535,-4.571,-4.427,-4.35,28.67,0,0,0,0.503,3.841667,975.4333,82.2,0.296
05-Apr-2025 10:00:00,-3.308,-4.528,-4.567,-4.423,-4.347,47.42,0,0,0,0.743,3.85,974.9333,78.9,0.306
05-Apr-2025 11:00:00,-2.217,-4.522,-4.562,-4.418,-4.342,76.58,0,0,0,0.422,4.008333,974.9,76.2,0.36
05-Apr-2025 12:00:00,-1.458,-4.515,-4.557,-4.415,-4.341,126.8,0,0,0,0.433,4.15,974.75,73.5,0.294
05-Apr-2025 13:00:00,-0.158,-4.509,-4.553,-4.409,-4.337,264.3,0,0,0,0.754,4.516666,974,74,0.271
05-Apr-2025 14:00:00,1.267,-4.5,-4.546,-4.407,-4.335,340.7,0.238,0,0,0.606,4.766666,973.575,68.7,0.737
05-Apr-2025 15:00:00,2.808,-4.495,-4.542,-4.403,-4.331,295.3,0.221,0,0,0.568,4.825,973.05,58.4,0.279
05-Apr-2025 16:00:00,3.717,-4.488,-4.536,-4.4,-4.328,181.4,0.119,0,0,0.584,4.766666,972.775,59.7,0.741
05-Apr-2025 17:00:00,4.825,-4.48,-4.531,-4.397,-4.325,206.6,0.119,0,0,0.549,5.091667,972.0167,58.5,0.745
05-Apr-2025 18:00:00,3.975,-4.474,-4.527,-4.392,-4.32,123.3,0,0,0,0.453,4.908333,971.8417,62.4,0.747
05-Apr-2025 19:00:00,3.683,-4.469,-4.52,-4.389,-4.318,92.5,0,0,0,0.445,4.925,971.6417,63.6,0.747
05-Apr-2025 20:00:00,3.017,-4.464,-4.517,-4.384,-4.314,29.08,0,0,0,0.304,4.916667,971.2083,65.6,0.749
05-Apr-2025 21:00:00,1.967,-4.459,-4.513,-4.38,-4.312,11.5,0,0,0,0.281,4.758333,970.7833,69.7,0.29
05-Apr-2025 22:00:00,0.942,-4.456,-4.509,-4.376,-4.308,0.083,0,0,0,0.332,4.9,970.3917,84,0.273
05-Apr-2025 23:00:00,0.25,-4.452,-4.503,-4.372,-4.304,0,0,0,0,0.274,5.15,969.9333,82,0.27
06-Apr-2025 00:00:00,0.133,-4.445,-4.499,-4.369,-4.302,0,0,0,0,0.303,5.083333,969.8,83.6,0.268
06-Apr-2025 01:00:00,0.008,-4.44,-4.494,-4.365,-4.298,0,0,0,0,0.286,5.166667,969.2667,85.2,0.268
06-Apr-2025 02:00:00,-0.2,-4.434,-4.488,-4.36,-4.296,0,0,0,0,0.274,5.15,968.9917,84.8,0.27
06-Apr-2025 03:00:00,-0.383,-4.424,-4.485,-4.356,-4.292,0,0,0,0,0.289,5.083333,969.075,86.2,0.272
06-Apr-2025 04:00:00,-0.967,-4.416,-4.479,-4.355,-4.289,0,0,0,0,0.33,4.966667,968.3417,88.1,0.281
06-Apr-2025 05:00:00,-1.542,-4.409,-4.475,-4.35,-4.285,0,0,0,0,0.333,4.825,967.9667,88.7,0.376
06-Apr-2025 06:00:00,-1.675,-4.4,-4.47,-4.347,-4.283,0,0,0,0,0.319,4.816667,967.7416,88.9,0.273
06-Apr-2025 07:00:00,-1.292,-4.389,-4.465,-4.341,-4.279,0.167,0,0,0,0.303,4.941667,967.525,89.1,0.274
06-Apr-2025 08:00:00,-1.15,-4.378,-4.459,-4.339,-4.276,12.92,0,0,0,0.306,4.95,967.1,87.7,0.741
06-Apr-2025 09:00:00,-0.783,-4.366,-4.454,-4.334,-4.273,45.33,0,0,0,0.304,5.075,966.8083,86.1,0.751
06-Apr-2025 10:00:00,-0.092,-4.354,-4.447,-4.331,-4.27,67.58,0,0,0,0.498,5.183333,967.4167,85,0.302
06-Apr-2025 11:00:00,0.475,-4.342,-4.44,-4.327,-4.268,103.3,0,0,0,0.693,5.508333,967.1,88.4,1.081
06-Apr-2025 12:00:00,0.817,-4.328,-4.434,-4.323,-4.265,113,0,0,0,0.718,5.733333,967.6083,88.5,0.34
06-Apr-2025 13:00:00,0.458,-4.314,-4.425,-4.321,-4.261,145.7,0,0,0,0.931,9.716666,1693.733,7999,1.07
06-Apr-2025 14:00:00,-0.433,-4.298,-4.419,-4.316,-4.259,162.1,0,0,0,0.901,5.425,968.0833,91.6,0.275
06-Apr-2025 15:00:00,-0.633,-4.284,-4.411,-4.312,-4.253,133.7,0,0,0,0.832,5.2,968.4333,86.6,0.404
06-Apr-2025 16:00:00,-0.767,-4.269,-4.403,-4.309,-4.25,72.75,0,0,0,0.775,4.95,968.8083,87.1,0.752
06-Apr-2025 17:00:00,-2.367,-4.254,-4.397,-4.303,-4.247,87.8,0,0,0,0.866,4.816667,969.1417,96.5,0.282
06-Apr-2025 18:00:00,-3.15,-4.241,-4.39,-4.3,-4.244,62.5,0,0,0,0.647,4.633333,969.675,95.8,0.277
06-Apr-2025 19:00:00,-4.125,-4.226,-4.382,-4.295,-4.241,64.75,0,0,0,0.678,4.291667,969.7417,93.6,0.281
06-Apr-2025 20:00:00,-5.192,-4.215,-4.375,-4.293,-4.237,17.58,0,0,0,0.648,3.85,970.0333,92,0.742
06-Apr-2025 21:00:00,-6.017,-4.203,-4.368,-4.286,-4.234,6.75,0,0,0,0.583,3.566667,970.35,91.3,0.736
06-Apr-2025 22:00:00,-6.975,-4.19,-4.361,-4.283,-4.232,0.417,0,0,0,0.592,3.241667,970.775,88,0.739
06-Apr-2025 23:00:00,-7.65,-4.178,-4.353,-4.279,-4.228,0,0,0,0,0.628,2.983333,971.3834,83.8,0.736
07-Apr-2025 00:00:00,-8.38,-4.169,-4.348,-4.274,-4.223,0,0,0,0,0.634,2.716667,971.675,82.6,0.276
07-Apr-2025 01:00:00,-8.89,-4.16,-4.342,-4.268,-4.222,0,0,0,0,0.579,2.566667,972.0333,81.7,0.281
07-Apr-2025 02:00:00,-9.35,-4.15,-4.338,-4.266,-4.218,0,0,0,0,0.508,2.408333,972.5333,80.2,0.738
07-Apr-2025 03:00:00,-9.97,-4.14,-4.33,-4.263,-4.214,0,0,0,0,0.598,2.291667,973.0667,78.4,0.737
07-Apr-2025 04:00:00,-10.83,-4.133,-4.324,-4.258,-4.212,0,0,0,0,0.499,2.1,973.0667,78.4,0.738
07-Apr-2025 05:00:00,-11.27,-4.125,-4.322,-4.252,-4.206,0,0,0,0,0.528,2.025,973.0667,79.3,0.738
07-Apr-2025 06:00:00,-12.03,-4.117,-4.315,-4.247,-4.204,0,0,0,0,0.441,1.941667,973.0833,78.8,0.737
07-Apr-2025 07:00:00,-13.2,-4.11,-4.313,-4.243,-4.201,0.5,0,0,0,0.235,1.808333,973.3333,83.2,0.738
07-Apr-2025 08:00:00,-13.69,-4.105,-4.307,-4.239,-4.198,13.25,0,0,0,0.348,1.741667,973.3334,81.4,0.737
07-Apr-2025 09:00:00,-12.84,-4.098,-4.304,-4.235,-4.195,31.92,0,0,0,0.423,1.816667,973.25,79.8,0.738
07-Apr-2025 10:00:00,-12.53,-4.095,-4.302,-4.231,-4.189,64.58,0,0,0,0.58,1.9,973.2333,81.4,0.739
07-Apr-2025 11:00:00,-12.41,-4.091,-4.299,-4.226,-4.186,75.33,0,0,0,0.537,1.95,973.2833,85.5,0.735
07-Apr-2025 12:00:00,-12.02,-4.083,-4.294,-4.222,-4.183,101,0,0,0,0.508,2.133333,973.35,88.9,0.263
07-Apr-2025 13:00:00,-11.61,-4.078,-4.29,-4.219,-4.18,136.8,0,0,0,0.495,2.241667,973.4,90.2,0.288
07-Apr-2025 14:00:00,-10.88,-4.069,-4.284,-4.215,-4.177,165.3,0,0,0,0.483,2.375,973.3083,88.3,0.319
07-Apr-2025 15:00:00,-10.42,-4.062,-4.279,-4.213,-4.173,138.7,0,0,0,0.404,2.35,973.1583,86.7,0.725
07-Apr-2025 16:00:00,-9.88,-4.056,-4.274,-4.208,-4.17,177.6,0,0,0,0.429,2.475,972.8834,87.7,0.726
07-Apr-2025 17:00:00,-8.92,-4.052,-4.27,-4.204,-4.167,177.1,0,0,0,0.471,2.558333,972.6833,77.6,0.726
07-Apr-2025 18:00:00,-8.57,-4.046,-4.265,-4.2,-4.163,208.5,0,0,0,0.506,2.441667,972.6083,78.5,0.725
07-Apr-2025 19:00:00,-8.68,-4.043,-4.26,-4.197,-4.16,125,0,0,0,0.395,2.291667,972.65,70.7,0.726
07-Apr-2025 20:00:00,-9.26,-4.04,-4.255,-4.193,-4.156,44.33,0,0,0,0.218,2.183333,972.3417,73,0.725
07-Apr-2025 21:00:00,-10.08,-4.039,-4.251,-4.189,-4.154,12.08,0,0,0,0.207,2.158333,972.3417,76.4,0.725
07-Apr-2025 22:00:00,-11.78,-4.045,-4.254,-4.185,-4.149,0.917,0,0,0,0.298,1.933333,972.3417,79.4,0.724
07-Apr-2025 23:00:00,-12.52,-4.062,-4.262,-4.182,-4.148,0,0,0,0,0.378,1.808333,972.275,78.2,0.724
08-Apr-2025 00:00:00,-12.66,-4.066,-4.261,-4.177,-4.143,0,0,0,0,0.19,1.825,972.25,81.4,0.726
08-Apr-2025 01:00:00,-14.27,-4.074,-4.263,-4.174,-4.14,0,0,0,0,0.195,1.7,972.075,84.7,0.726
08-Apr-2025 02:00:00,-15.76,-4.088,-4.269,-4.169,-4.137,0,0,0,0,0.204,1.55,972.0416,87.6,0.727
08-Apr-2025 03:00:00,-15.69,-4.094,-4.269,-4.167,-4.132,0,0,0,0,0.166,1.558333,971.925,86.1,0.723
08-Apr-2025 04:00:00,-14.32,-4.098,-4.267,-4.163,-4.132,0,0,0,0,0.205,1.758333,972.0167,86.7,0.726
08-Apr-2025 05:00:00,-13.79,-4.102,-4.267,-4.159,-4.127,0,0,0,0,0.106,1.816667,971.9667,86.5,0.727
08-Apr-2025 06:00:00,-13.39,-4.102,-4.265,-4.157,-4.123,0,0,0,0,0.14,1.9,971.7583,85.2,0.728
08-Apr-2025 07:00:00,-13.78,-4.108,-4.264,-4.155,-4.121,0.5,0,0,0,0.142,1.825,971.8083,86.9,0.725
08-Apr-2025 08:00:00,-13.75,-4.112,-4.263,-4.15,-4.119,9.42,0,0,0,0.171,1.85,971.7916,87,0.727
08-Apr-2025 09:00:00,-12.87,-4.114,-4.262,-4.149,-4.115,35.5,0,0,0,0.245,1.95,971.7166,85,0.726
08-Apr-2025 10:00:00,-11.97,-4.116,-4.258,-4.147,-4.111,69.25,0,0,0,0.355,2.041667,971.8,82.2,0.283
08-Apr-2025 11:00:00,-11.07,-4.118,-4.258,-4.145,-4.108,103.9,0,0,0,0.398,2.125,971.9667,80.5,0.727
08-Apr-2025 12:00:00,-10.01,-4.12,-4.255,-4.142,-4.108,140.4,0,0,0,0.447,2.275,972.2917,77.9,0.728
08-Apr-2025 13:00:00,-8.98,-4.121,-4.252,-4.138,-4.104,178.6,0,0,0,0.477,2.391667,972.3666,76.3,0.728
08-Apr-2025 14:00:00,-7.875,-4.123,-4.249,-4.137,-4.101,201.8,0,0,0,0.558,2.516667,972.475,74.6,0.729
08-Apr-2025 15:00:00,-6.592,-4.122,-4.247,-4.134,-4.098,241.6,0,0,0,0.633,2.683333,972.3,68.7,0.349
08-Apr-2025 16:00:00,-5.683,-4.126,-4.241,-4.132,-4.096,188.2,0,0,0,0.633,2.708333,972.2917,67.4,0.335
08-Apr-2025 17:00:00,-4.717,-4.129,-4.24,-4.13,-4.092,147.9,0,0,0,0.571,2.783333,972.1667,64.2,0.338
08-Apr-2025 18:00:00,-4.65,-4.138,-4.242,-4.127,-4.089,102.7,0,0,0,0.538,2.775,972.4167,65.8,0.73
08-Apr-2025 19:00:00,-4.817,-4.147,-4.244,-4.125,-4.088,79.17,0,0,0,0.538,2.816667,972.5,66.9,0.73
08-Apr-2025 20:00:00,-5.517,-4.154,-4.243,-4.124,-4.085,28.42,0,0,0,0.446,2.725,972.7667,67.8,0.73
08-Apr-2025 21:00:00,-6.217,-4.16,-4.244,-4.121,-4.083,11,0,0,0,0.318,2.683333,973.0083,70.8,0.73
08-Apr-2025 22:00:00,-6.633,-4.164,-4.242,-4.117,-4.082,0.417,0,0,0,0.185,2.683333,973.1083,73.3,0.731
08-Apr-2025 23:00:00,-7.558,-4.172,-4.242,-4.116,-4.077,0,0,0,0,0.203,2.608333,973.2084,76.9,0.73
09-Apr-2025 00:00:00,-8.67,-4.18,-4.244,-4.113,-4.075,0,0,0,0,0.238,2.5,973.225,79.9,0.732
09-Apr-2025 01:00:00,-10.61,-4.194,-4.248,-4.11,-4.074,0,0,0,0,0.273,2.258333,973.3417,83.3,0.729
09-Apr-2025 02:00:00,-11.63,-4.208,-4.255,-4.109,-4.07,0,0,0,0,0.275,2.158333,973.5917,87.4,0.731
09-Apr-2025 03:00:00,-12.13,-4.221,-4.261,-4.105,-4.07,0,0,0,0,0.262,2.133333,973.8583,90,0.731
09-Apr-2025 04:00:00,-11.79,-4.233,-4.268,-4.104,-4.065,0,0,0,0,0.263,2.2,974.075,89.7,0.73
09-Apr-2025 05:00:00,-10.63,-4.235,-4.263,-4.102,-4.064,0,0,0,0,0.226,2.441667,974.4667,89.7,0.73
09-Apr-2025 06:00:00,-10.01,-4.238,-4.261,-4.1,-4.062,0,0,0,0,0.19,2.6,974.725,92.6,0.35
09-Apr-2025 07:00:00,-9.68,-4.239,-4.257,-4.101,-4.059,0.25,0,0,0,0.127,2.725,974.8417,93.6,0.362
09-Apr-2025 08:00:00,-9.3,-4.238,-4.254,-4.098,-4.057,7,0,0,0,0.163,2.833333,975.2584,93.8,0.293
09-Apr-2025 09:00:00,-8.59,-4.236,-4.251,-4.098,-4.055,23.42,0,0,0,0.189,3,975.6917,94.3,0.271
09-Apr-2025 10:00:00,-8.05,-4.236,-4.248,-4.096,-4.053,36,0,0,0,0.34,3.108333,976.075,93.1,0.702
09-Apr-2025 11:00:00,-7.675,-4.237,-4.245,-4.095,-4.052,42.42,0,0,0,0.368,3.2,976.6334,91.6,0.354
09-Apr-2025 12:00:00,-6.767,-4.235,-4.244,-4.093,-4.05,78.42,0,0,0,0.35,3.366667,977.1667,89.2,0.345
09-Apr-2025 13:00:00,-4.758,-4.236,-4.241,-4.093,-4.048,91.8,0,0,0,0.409,3.708333,977.575,84.5,0.34
09-Apr-2025 14:00:00,-2.883,-4.24,-4.239,-4.089,-4.046,106.8,0,0,0,0.489,4.075,977.5417,78.5,0.34
09-Apr-2025 15:00:00,-2.342,-4.241,-4.238,-4.09,-4.044,103.3,0,0,0,0.522,3.916667,977.95,73.6,0.357
09-Apr-2025 16:00:00,-2.217,-4.242,-4.237,-4.087,-4.044,82,0,0,0,0.465,3.783333,978.4167,73.5,0.342
09-Apr-2025 17:00:00,-2.417,-4.245,-4.236,-4.087,-4.041,97.9,0,0,0,0.585,3.966667,979.0167,80.4,0.339
09-Apr-2025 18:00:00,-2.317,-4.246,-4.234,-4.084,-4.04,191.5,0,0,0,0.553,4.066667,979.375,77.3,0.336
09-Apr-2025 19:00:00,-3.3,-4.251,-4.235,-4.084,-4.037,53.58,0,0,0,0.618,3.916667,979.9,84.3,0.281
09-Apr-2025 20:00:00,-4.742,-4.259,-4.238,-4.081,-4.035,28.58,0,0,0,0.471,6.366667,1715.442,7999,0.27
09-Apr-2025 21:00:00,-5.75,-4.264,-4.237,-4.082,-4.032,11.25,0,0,0,0.366,3.525,980.6583,89.8,0.274
09-Apr-2025 22:00:00,-7.058,-4.266,-4.237,-4.077,-4.033,0.583,0,0,0,0.265,3.25,981.175,90.9,0.31
09-Apr-2025 23:00:00,-7.5,-4.269,-4.234,-4.078,-4.029,0,0,0,0,0.238,3.216667,981.5917,92.2,0.7
10-Apr-2025 00:00:00,-8.24,-4.272,-4.235,-4.075,-4.029,0,0,0,0,0.266,3.066667,981.9083,93.9,0.288
10-Apr-2025 01:00:00,-9.87,-4.277,-4.236,-4.073,-4.027,0,0,0,0,0.316,2.733333,981.9833,94,0.702
10-Apr-2025 02:00:00,-11.43,-4.283,-4.239,-4.072,-4.026,0,0,0,0,0.332,2.383333,982.25,91.7,0.7
10-Apr-2025 03:00:00,-11.21,-4.288,-4.241,-4.071,-4.024,0,0,0,0,0.318,2.45,982.35,94.4,0.701
10-Apr-2025 04:00:00,-10.55,-4.29,-4.242,-4.069,-4.022,0,0,0,0,0.258,2.633333,982.4917,96.5,0.697
10-Apr-2025 05:00:00,-10.28,-4.293,-4.241,-4.068,-4.021,0,0,0,0,0.261,2.683333,982.8,95.4,0.4
10-Apr-2025 06:00:00,-10.48,-4.295,-4.24,-4.068,-4.019,0,0,0,0,0.247,2.633333,982.8917,95.6,0.377
10-Apr-2025 07:00:00,-11.36,-4.297,-4.241,-4.065,-4.019,0.917,0,0,0,0.251,2.425,982.425,94,0.377
10-Apr-2025 08:00:00,-10.73,-4.298,-4.241,-4.066,-4.018,18.33,0,0,0,0.279,2.583333,982.5667,97.2,0.372
10-Apr-2025 09:00:00,-9,-4.297,-4.239,-4.064,-4.015,55.5,0,0,0,0.304,3.041667,982.4,99.2,0.273
10-Apr-2025 10:00:00,-7.183,-4.297,-4.239,-4.064,-4.014,60.17,0,0,0,0.35,3.45,982.2584,95.2,0.274
10-Apr-2025 11:00:00,-5.375,-4.296,-4.237,-4.063,-4.012,58.58,0,0,0,0.458,3.658333,981.7833,86.5,0.356
10-Apr-2025 12:00:00,-2.133,-4.3,-4.24,-4.061,-4.011,56.5,0,0,0,0.657,4.241667,981.2584,76.6,0.341
10-Apr-2025 13:00:00,-1.142,-4.304,-4.242,-4.06,-4.01,94.5,0,0,0,0.788,4.15,980.9916,73.9,0.321
10-Apr-2025 14:00:00,-0.158,-4.312,-4.247,-4.061,-4.009,227.1,0,0,0,0.885,4.291667,980.3917,71.9,0.322
10-Apr-2025 15:00:00,0.375,-4.317,-4.249,-4.06,-4.008,347.6,0.323,0,0,0.833,4.266667,979.825,63.7,0.7
10-Apr-2025 16:00:00,1.325,-4.325,-4.253,-4.061,-4.007,236,0.544,0,0,0.894,4.216667,979.325,63.1,0.301
10-Apr-2025 17:00:00,2.917,-4.329,-4.255,-4.06,-4.005,215.8,0.527,0,0,0.963,4.466667,978.5833,56.3,0.711
10-Apr-2025 18:00:00,2.592,-4.332,-4.256,-4.06,-4.004,137.8,0.391,0,0,0.808,4.325,978.1,60.1,0.711
10-Apr-2025 19:00:00,1.9,-4.333,-4.257,-4.058,-4.003,65.92,0.221,0,0,0.748,4.291667,977.4916,62,0.293
10-Apr-2025 20:00:00,1.808,-4.333,-4.255,-4.057,-4.001,36.17,0.136,0,0,0.741,4.316667,976.975,61.6,0.297
10-Apr-2025 21:00:00,1.867,-4.341,-4.259,-4.058,-4,11.17,0.085,0,0,1.037,4.3,976.5833,62.1,0.273
10-Apr-2025 22:00:00,2,-4.344,-4.259,-4.056,-4,0.333,0.051,0,0,1.027,4.316667,976.2916,61.8,0.345
10-Apr-2025 23:00:00,1.958,-4.352,-4.262,-4.055,-3.997,0,0.034,0,0,1.118,4.383333,976.1083,62.7,0.322
11-Apr-2025 00:00:00,1.433,-4.354,-4.262,-4.055,-3.997,0,0.034,0,0,0.975,4.258333,975.8583,62.5,0.317
11-Apr-2025 01:00:00,1.192,-4.356,-4.262,-4.052,-3.996,0,0,0,0,0.998,4.183333,975.5667,63.5,0.318
11-Apr-2025 02:00:00,0.792,-4.349,-4.258,-4.053,-3.996,0,0.017,0,0,0.567,4.175,975.625,65,0.729
11-Apr-2025 03:00:00,-0.425,-4.345,-4.253,-4.052,-3.993,0,0,0,0,0.38,4.066667,975.6,71.2,0.295
11-Apr-2025 04:00:00,-1.558,-4.341,-4.25,-4.05,-3.992,0,0,0,0,0.332,4,975.5917,74.7,0.271
11-Apr-2025 05:00:00,-1.7,-4.338,-4.247,-4.049,-3.991,0,0,0,0,0.311,4.041667,975.975,76.3,0.719
11-Apr-2025 06:00:00,-2.383,-4.333,-4.244,-4.047,-3.991,0,0,0,0,0.253,4.041667,976.6083,81.3,0.267
11-Apr-2025 07:00:00,-3.192,-4.328,-4.241,-4.048,-3.989,1.917,0,0,0,0.254,3.958333,976.925,81.2,0.292
11-Apr-2025 08:00:00,-3.758,-4.322,-4.238,-4.047,-3.988,17.17,0,0,0,0.366,3.65,977.4584,78.9,0.717
11-Apr-2025 09:00:00,-3.65,-4.318,-4.235,-4.045,-3.988,48.58,0,0,0,0.379,3.683333,977.8583,78.1,0.717
11-Apr-2025 10:00:00,-3.217,-4.313,-4.232,-4.044,-3.984,86.7,0,0,0,0.504,3.708333,978.3417,76.7,0.717
11-Apr-2025 11:00:00,-2.85,-4.307,-4.23,-4.042,-3.984,95.2,0,0,0,0.594,3.775,978.7,75.1,0.714
11-Apr-2025 12:00:00,-3.408,-4.302,-4.227,-4.042,-3.983,64,0,0,0,0.507,4.041667,979.3834,91.1,0.697
11-Apr-2025 13:00:00,-3.267,-4.295,-4.223,-4.04,-3.982,133.7,0,0,0,0.44,4.416667,979.675,92,0.685
11-Apr-2025 14:00:00,-2.383,-4.287,-4.221,-4.039,-3.981,137,0,0,0,0.491,4.666667,979.95,91.3,0.301
11-Apr-2025 15:00:00,-1.517,-4.283,-4.217,-4.04,-3.98,160.2,0,0,0,0.49,4.916667,980.1917,91.2,0.311
11-Apr-2025 16:00:00,-0.8,-4.275,-4.215,-4.038,-3.978,186,0,0,0,0.533,5.116667,980.425,86.8,0.678
11-Apr-2025 17:00:00,-1.15,-4.269,-4.211,-4.034,-3.977,87.1,0,0,0,0.412,5.025,980.6583,91.1,0.673
11-Apr-2025 18:00:00,-1.333,-4.262,-4.21,-4.034,-3.977,76.42,0,0,0,0.439,5.05,980.6166,90.1,0.67
11-Apr-2025 19:00:00,-1.1,-4.258,-4.205,-4.032,-3.978,60.08,0,0,0,0.425,5.1,980.9583,90.5,0.668
11-Apr-2025 20:00:00,-1.367,-4.253,-4.202,-4.031,-3.974,31,0,0,0,0.375,4.983334,981.3917,90.3,0.67
11-Apr-2025 21:00:00,-2.033,-4.244,-4.201,-4.029,-3.972,11.75,0,0,0,0.344,4.758333,981.6917,90.2,0.668
11-Apr-2025 22:00:00,-2.492,-4.237,-4.197,-4.029,-3.971,0.583,0,0,0,0.213,4.6,982.1583,91.4,0.669
11-Apr-2025 23:00:00,-2.733,-4.233,-4.195,-4.026,-3.97,0,0,0,0,0.178,4.625,982.475,93.5,0.67
12-Apr-2025 00:00:00,-2.842,-4.226,-4.189,-4.024,-3.969,0,0,0,0,0.202,4.683333,982.7333,93.2,0.671
12-Apr-2025 01:00:00,-3.108,-4.223,-4.189,-4.023,-3.967,0,0,0,0,0.225,4.5,983.05,93.1,0.67
12-Apr-2025 02:00:00,-3.542,-4.214,-4.185,-4.02,-3.966,0,0,0,0,0.228,4.425,983.3417,94.2,0.67
12-Apr-2025 03:00:00,-4.15,-4.208,-4.181,-4.02,-3.965,0,0,0,0,0.253,4.225,983.5667,93.1,0.671
12-Apr-2025 04:00:00,-4.358,-4.203,-4.177,-4.018,-3.964,0,0,0,0,0.253,4.191667,983.925,94.2,0.671
12-Apr-2025 05:00:00,-5.425,-4.195,-4.175,-4.017,-3.962,0,0,0,0,0.273,3.891667,984.1667,95,0.672
12-Apr-2025 06:00:00,-7.908,-4.189,-4.171,-4.014,-3.96,0,0,0,0,0.328,3.208333,984.4417,95,0.672
12-Apr-2025 07:00:00,-9.37,-4.184,-4.168,-4.011,-3.959,1.25,0,0,0,0.32,2.858333,984.5667,94.6,0.672
12-Apr-2025 08:00:00,-9.34,-4.177,-4.164,-4.01,-3.957,11.83,0,0,0,0.229,2.883333,984.7917,95.1,0.671
12-Apr-2025 09:00:00,-8.27,-4.17,-4.161,-4.009,-3.956,29.5,0,0,0,0.255,3.116667,985.175,94.4,0.67
12-Apr-2025 10:00:00,-5.808,-4.162,-4.158,-4.007,-3.956,58.33,0,0,0,0.285,3.708333,985.5833,90.6,0.671
12-Apr-2025 11:00:00,-3.617,-4.155,-4.154,-4.007,-3.954,63.08,0,0,0,0.336,4.1,985.6583,83,0.673
12-Apr-2025 12:00:00,-0.967,-4.148,-4.152,-4.006,-3.952,69.58,0,0,0,0.445,4.6,985.8333,74.1,0.671
12-Apr-2025 13:00:00,0.683,-4.141,-4.149,-4.004,-3.949,126.8,0,0,0,0.523,4.691667,985.9167,74.9,0.673
12-Apr-2025 14:00:00,1.892,-4.134,-4.144,-4.002,-3.95,410.4,0,0,0,0.536,4.883333,985.8667,67,0.305
12-Apr-2025 15:00:00,3.2,-4.128,-4.14,-3.999,-3.948,384.5,2.057,0,0,0.603,4.658333,985.65,55.3,0.324
12-Apr-2025 16:00:00,3.892,-4.12,-4.138,-3.998,-3.947,191.8,0.595,0,0,0.683,4.158333,985.4833,51.8,0.685
12-Apr-2025 17:00:00,4.1,-4.117,-4.136,-3.997,-3.944,216.5,0.612,0,0,1.092,4.75,985.0917,60.2,0.333
12-Apr-2025 18:00:00,3.317,-4.112,-4.133,-3.994,-3.944,200.1,0.289,0,0,1.243,4.916667,984.925,66.4,0.33
12-Apr-2025 19:00:00,2.75,-4.105,-4.129,-3.993,-3.942,163.1,0.238,0,0,1.342,4.966667,984.675,67.5,0.321
12-Apr-2025 20:00:00,1.292,-4.093,-4.12,-3.991,-3.939,59.58,0.017,0,0,1.627,4.666667,984.4583,71.1,0.271
12-Apr-2025 21:00:00,-0.133,-4.076,-4.11,-3.989,-3.939,22.58,0,0,0,1.742,4.416667,984.2,74.3,0.696
